Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
"62(1,F8)",P15_46,119,156,112,130,129,135,144,167,112,126,101,123,1554,,
"63(1,G8)",P15_47,109,164,136,166,126,137,133,174,130,147,141,138,1701,,
"64(1,H8)",P15_48,94,100,91,112,92,93,85,99,91,103,69,88,1117,,
"65(1,A9)",P15_49,129,174,136,151,145,150,122,163,122,144,116,156,1708,,
"66(1,B9)",P15_50,153,165,174,165,140,192,154,215,136,148,145,165,1952,,
"67(1,C9)",P15_51,141,187,139,197,160,145,139,198,108,155,118,142,1829,,
"68(1,D9)",P15_52,132,184,145,173,116,164,126,162,125,145,107,150,1729,,
"69(1,E9)",P15_53,140,170,178,193,146,149,153,158,132,159,110,149,1837,,
"70(1,F9)",P15_54,115,115,110,144,90,116,106,135,90,108,83,120,1332,,
"71(1,G9)",P15_55,113,111,116,139,109,105,97,157,91,116,107,116,1377,,
"72(1,H9)",P15_56,109,111,116,155,114,133,121,133,108,115,91,117,1423,,
"73(1,A10)",P15_57,140,179,136,174,165,143,131,168,141,141,112,141,1771,,
"74(1,B10)",P15_58,112,102,110,141,111,101,98,105,80,110,86,114,1270,,
"75(1,C10)",P15_59,168,177,165,175,140,157,183,225,111,157,102,155,1915,,
"76(1,D10)",P15_60,152,169,165,175,174,159,165,199,125,156,130,125,1894,,
"77(1,E10)",P15_61,141,151,138,170,134,159,156,176,115,144,109,159,1752,,
"78(1,F10)",P15_62,105,126,125,167,150,148,143,180,110,163,114,137,1668,,
"79(1,G10)",P15_63,107,127,108,138,107,129,122,139,106,102,98,120,1403,,
"80(1,H10)",P15_64,143,155,132,155,139,133,138,184,109,122,116,127,1653,,
"81(1,A11)",P15_65,136,180,129,174,140,156,162,201,132,152,117,126,1805,,
"82(1,B11)",P15_66,118,150,151,156,149,181,142,169,127,184,126,140,1793,,
"83(1,C11)",P15_67,54,86,65,98,72,74,77,95,56,82,55,77,891,,
"84(1,D11)",P15_68,157,183,135,213,149,144,168,198,121,187,115,128,1898,,
"85(1,E11)",P15_69,159,164,151,171,143,166,157,164,119,152,114,159,1819,,
"86(1,F11)",P15_70,161,167,139,165,151,165,137,180,115,169,104,145,1798,,
"87(1,G11)",P15_71,97,109,95,127,109,103,102,134,74,114,80,95,1239,,
"88(1,H11)",P15_72,101,109,95,128,115,110,101,120,89,111,88,114,1281,,
"89(1,A12)",P15_73,125,139,134,157,140,132,131,188,102,134,118,146,1646,,
"90(1,B12)",P15_74,139,158,149,166,134,150,149,184,116,134,117,135,1731,,
"91(1,C12)",P15_75,115,168,103,139,123,132,124,150,115,127,116,133,1545,,
"92(1,D12)",P15_76,149,148,155,168,146,145,146,179,113,157,108,154,1768,,
"93(1,E12)",P15_77,117,136,145,158,139,145,135,138,117,147,103,150,1630,,
"94(1,F12)",P15_78,119,141,143,190,165,173,153,184,122,132,108,135,1765,,
"95(1,G12)",P15_79,144,174,127,168,113,160,137,174,105,131,117,137,1687,,
"96(1,H12)",P15_80,129,111,121,125,108,120,130,159,95,112,92,133,1435,,
,,,,,,,,,,,,,,,,
DataType:,Avg Net MFI,,,,,,,,,,,,,,,
Sample,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,,,,
S1,55127,72111.5,36882,45891,41086.5,42929,35750,44955.5,910,18790,38569.5,27113,,,,
S2,29373.5,43352.5,32782,42607,17350,29360.5,19903,39418,421.5,4639,8604.5,15920,,,,
S3,7979.5,5144,24342,22623,2949,12769,5976.5,14399.5,178,838.5,1193,5125,,,,
S4,1956,1570,12552.5,4495,866,4120,1035,3027,97,262,430,1191,,,,
S5,531,475,4784.5,469.5,365.5,1091,307,547,75,144.5,264.5,338,,,,
S6,196.5,181,1265,88,228,326.5,170,208,72,121,227,120.5,,,,
S7,109,111,458,46,196.5,141,130.5,160,65,107,203.5,72,,,,
S8,99,111,367.5,47,198,90.5,136,158,63.5,115,183,62,,,,
S1,51639,70201.5,33429,44298,39606,41331,33285,42414,827,14664,37760,25865.5,,,,
S2,28920,45294,34188.5,43555,17457,30108,20264,39438.5,434,4652,8875,15674,,,,
S3,7684,5091.5,24193,22228,3030,12313,6028.5,14133.5,176.5,823,1157,4973.5,,,,
S4,2050,1713,12344,4401,881,4218.5,1079.5,2860,97,282,450.5,1160.5,,,,
S5,539.5,482,4482,450,354,1039,289.5,493,80,144,252,311,,,,
S6,191.5,181,1169,86,243,324,165,199,68,118,227,119.5,,,,
S7,110.5,109,448,49,197,146,137,157,62,111,207.5,74,,,,
S8,100.5,102,313,46,198,90,132,157,69,111,193,59,,,,
P15_01,493.5,106,20477,10289,367,112,364,265,44,310,190,114.5,,,,
P15_02,1313,129,21995,14038,220,87,300,1348,53,126,184,128,,,,
P15_03,1932,112,20153,14262,231.5,99,3460,1240,68,154,202,141.5,,,,
P15_04,703,110,22623,7181,253,112,274,625,56,131,178,172.5,,,,
P15_05,488,139,22440,15266,209.5,130.5,1027,408.5,46,196,219.5,105,,,,
P15_06,1947,109,22646,9639,239,287,518,1105,52,168,243,153.5,,,,
P15_07,1407,117,22419,29113,418,84,695,1000,74,163.5,288,197.5,,,,
P15_08,618,196,21092,13451,210.5,147,240,1395,61,258.5,162,97,,,,
P15_09,270,133.5,19835,14319.5,300.5,156,301.5,2454,57,159,188.5,120,,,,
P15_10,777,125.5,18991.5,13123,261,92,405.5,1930.5,52,138.5,209.5,116,,,,
P15_11,1043,132,18084,33441,245,97,233,147,59.5,149,239,125,,,,
P15_12,772,129.5,19346.5,14252,227.5,92,1979.5,2142,45,170,224,85.5,,,,
P15_13,678,141,22794,2289.5,341,85,277,198,71,134,159,104,,,,
P15_14,397,128,18237,13372,212,108,271.5,663,48,165,216,365,,,,
P15_15,1060,153,22317,35212,282.5,224,509,8248,46,131.5,263,120,,,,
P15_16,722.5,147.5,21356.5,28369,257,103,987,652,49,141,280,202,,,,
P15_17,832,226,19642,20151,188,91,1232,2551,54.5,126,177,144,,,,
P15_18,775,125,21054.5,14826,227,100,309,142,50,157.5,178,204,,,,
P15_19,930,106,22087,13752,294,145,319,143,55,143,229,183,,,,
P15_20,597,253.5,19730,10790.5,267,155,207,2083,63,152,205.5,163,,,,
P15_21,806.5,144,20662,15856,211,86,306,133,53,136,217,312,,,,
P15_22,2440.5,176.5,22793,4543,267,136,898,2067,63,152,195.5,97,,,,
P15_23,729,143,22131,19506,193,117,460,4682,51,129,179,125.5,,,,
P15_24,534.5,163,24230,35716,269.5,93,2874.5,152.5,47.5,155,210,175,,,,
P15_25,682,152,22158,31016.5,216,149.5,512,579,44.5,148,217,124,,,,
P15_26,542,141,19771.5,32396,257,99,496,629,52,121,202.5,119.5,,,,
P15_27,667,179,21059,9397,274.5,173,279,697,65,117,170,114,,,,
P15_28,878,100,20132,17724,278,110,503,5816.5,42,131,151,268,,,,
P15_29,988,111,22779,26919,259,141,309.5,2014,70.5,176,233.5,176,,,,
P15_30,723,102.5,20963.5,23746,199,119.5,688,209,59,148,213,162,,,,
P15_31,788,150,22388,21144,262,140,525,13604,68,273,184,122.5,,,,
P15_32,836,98.5,23456,6949,221,127,2893,132,53,132.5,223,222,,,,
P15_33,1104,112,22813,32922,285,112,314.5,140.5,44,136,194,189,,,,
P15_34,947,117,21689,1853.5,282,130.5,1762,223,65,129.5,174,258.5,,,,
P15_35,869,112,21036,16951,237,138,373,794,49,191,184,171,,,,
P15_36,809,132,20719,26442,260,129.5,234.5,513,45,119,210,272,,,,
P15_37,864,140,21525,36051,217.5,112,599,1253,57,177,219,150,,,,
P15_38,640,105.5,18524,36835,224,105,220,178,82,131,181,137,,,,
P15_39,1052,124,22081,37007,249.5,87,672,590.5,45.5,131.5,245,157,,,,
P15_40,2270,103,19700,8290,268,138,1084,598,64,155,198,274,,,,
P15_41,694,179,18784,19482,227,77,538,1344,61,253,265,212.5,,,,
P15_42,1147,127,21881.5,20713.5,193,88.5,536,780.5,47.5,171,162,132.5,,,,
P15_43,444,124.5,19824,12413,274,126,253,279.5,44,126,206,123,,,,
P15_44,530.5,147,24501,12722,560,113.5,361,966,50,203,161,183,,,,
P15_45,1201,98,19811,34911,284,74,953.5,158,43,222,245,118,,,,
P15_46,1045,296,20658,25524,294,97,1370,244,75,140,218,161.5,,,,
P15_47,981,106,21252,18962.5,255,82,703,1174.5,53.5,156,184,196,,,,
P15_48,741.5,129,22061.5,25707,277,328,201,943,58,125,225,265,,,,
P15_49,631,133,24167,13958.5,569.5,125,399.5,1340.5,76,156,212,117,,,,
P15_50,572,156,20635.5,12056,270,165,367,188,61,131,188.5,130.5,,,,
P15_51,1443,263.5,18772,15534,218,96,385,695.5,45,149,231,151,,,,
P15_52,740,147,22294,25103,254.5,104,301,1992,75.5,106.5,221,371,,,,
P15_53,672,101.5,20310.5,18355,237,87,363,179,68.5,172,184,101,,,,
P15_54,844,185.5,22939,2661,254,111.5,194,3912,68,141,240,254,,,,
P15_55,539,136,21763.5,24621,255,115,932.5,160,56,160,254.5,113,,,,
P15_56,142.5,232,22305,4967,215,109.5,227,6927,45,143,207.5,161,,,,
P15_57,548,162,21979,11260,266.5,133,377.5,473,43,156,183,220,,,,
P15_58,560.5,338.5,21253.5,8080,265,136.5,268,436,69,134,181,125,,,,
P15_59,1218,133.5,20578,5384.5,435,113,793.5,1914,44,199,166,103.5,,,,
P15_60,605,121,25577,15664.5,243.5,135,1781,809,67,156,166,103,,,,
P15_61,632,133,23148,23456,202.5,101,301,144.5,56,149,204,145,,,,
P15_62,814,119,20531,4149,379,531,344,133.5,51,153,233,118,,,,
P15_63,493,126,24117,22396,328.5,203,523,892.5,55.5,152.5,242,378,,,,
P15_64,1029,159,25115.5,38276.5,273,125,230,3063,61,179.5,176,110.5,,,,
P15_65,860.5,117,23548,27535,292,129,904,128,58,216,181.5,120,,,,
P15_66,453,109,21602.5,36253.5,260,108,2285,442.5,47,138,249.5,89,,,,
P15_67,722,95,26325,29705.5,302.5,103,255,2940,40,128,210,195,,,,
P15_68,1300,93.5,21569.5,9500,260,347,561,165,46,137.5,234.5,177,,,,
P15_69,520,142,20693,1319,316,98.5,223,140,43,146,222,165,,,,
P15_70,918,132,23591,25743.5,185,128,219,138,76.5,440,215,113.5,,,,
P15_71,697,140,22191.5,19295.5,243,99,238,228,47,175,224,157.5,,,,
P15_72,426.5,132,19087,33337.5,175.5,89,363,1162.5,49,214,191,132,,,,
P15_73,771,113,22425,31297,229,114,297.5,4131,58,145.5,165.5,132,,,,
P15_74,1162,161.5,20712,24307,216,129,484.5,6100.5,68,151,223,119,,,,
P15_75,2670,135.5,18708.5,14103,208,271,494.5,271.5,70,135,195,108,,,,
P15_76,260,106,24189,30052,299,131.5,2863,1135,65,167,203,242,,,,
P15_77,685,136,21517,5051,291,101,380,736,45,187,270,339,,,,
P15_78,796.5,128,22092,11461.5,248,116,456,180.5,52.5,172.5,221,155,,,,
P15_79,744,127,22612,29526.5,262,99,552,1065.5,57.5,159,216,130,,,,
P15_80,611,145,20911,9410,269,150,1082,2714,64,154,203,113,,,,
,,,,,,,,,,,,,,,,
DataType:,Units,,,,,,,,,,,,,,,
Analyte:,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,,,,
BeadID:,18,15,27,30,26,21,22,29,28,20,14,25,,,,
Units:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Per Bead Count,,,,,,,,,,,,,,,
Analyte:,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,,,,
BeadID:,18,15,27,30,26,21,22,29,28,20,14,25,,,,
Per Bead:,50,50,50,50,50,50,50,50,50,50,50,50,,,,
,,,,,,,,,,,,,,,,
DataType:,Dilution Factor,,,,,,,,,,,,,,,
Location,Sample,Dilution Factor,,,,,,,,,,,,,,
"1(1,A1)",S1,1,,,,,,,,,,,,,,
"2(1,B1)",S2,1,,,,,,,,,,,,,,
"3(1,C1)",S3,1,,,,,,,,,,,,,,
"4(1,D1)",S4,1,,,,,,,,,,,,,,
"5(1,E1)",S5,1,,,,,,,,,,,,,,
"6(1,F1)",S6,1,,,,,,,,,,,,,,
"7(1,G1)",S7,1,,,,,,,,,,,,,,
"8(1,H1)",S8,1,,,,,,,,,,,,,,
"9(1,A2)",S1,1,,,,,,,,,,,,,,
"10(1,B2)",S2,1,,,,,,,,,,,,,,
"11(1,C2)",S3,1,,,,,,,,,,,,,,
"12(1,D2)",S4,1,,,,,,,,,,,,,,
"13(1,E2)",S5,1,,,,,,,,,,,,,,
"14(1,F2)",S6,1,,,,,,,,,,,,,,
"15(1,G2)",S7,1,,,,,,,,,,,,,,
"16(1,H2)",S8,1,,,,,,,,,,,,,,
"17(1,A3)",P15_01,1,,,,,,,,,,,,,,
"18(1,B3)",P15_02,1,,,,,,,,,,,,,,
"19(1,C3)",P15_03,1,,,,,,,,,,,,,,
"20(1,D3)",P15_04,1,,,,,,,,,,,,,,
"21(1,E3)",P15_05,1,,,,,,,,,,,,,,
"22(1,F3)",P15_06,1,,,,,,,,,,,,,,
"23(1,G3)",P15_07,1,,,,,,,,,,,,,,
"24(1,H3)",P15_08,1,,,,,,,,,,,,,,
"25(1,A4)",P15_09,1,,,,,,,,,,,,,,
"26(1,B4)",P15_10,1,,,,,,,,,,,,,,
"27(1,C4)",P15_11,1,,,,,,,,,,,,,,
"28(1,D4)",P15_12,1,,,,,,,,,,,,,,
"29(1,E4)",P15_13,1,,,,,,,,,,,,,,
"30(1,F4)",P15_14,1,,,,,,,,,,,,,,
"31(1,G4)",P15_15,1,,,,,,,,,,,,,,
"32(1,H4)",P15_16,1,,,,,,,,,,,,,,
"33(1,A5)",P15_17,1,,,,,,,,,,,,,,
"34(1,B5)",P15_18,1,,,,,,,,,,,,,,
"35(1,C5)",P15_19,1,,,,,,,,,,,,,,
"36(1,D5)",P15_20,1,,,,,,,,,,,,,,
"37(1,E5)",P15_21,1,,,,,,,,,,,,,,
"38(1,F5)",P15_22,1,,,,,,,,,,,,,,
"39(1,G5)",P15_23,1,,,,,,,,,,,,,,
"40(1,H5)",P15_24,1,,,,,,,,,,,,,,
"41(1,A6)",P15_25,1,,,,,,,,,,,,,,
"42(1,B6)",P15_26,1,,,,,,,,,,,,,,
"43(1,C6)",P15_27,1,,,,,,,,,,,,,,
"44(1,D6)",P15_28,1,,,,,,,,,,,,,,
"45(1,E6)",P15_29,1,,,,,,,,,,,,,,
"46(1,F6)",P15_30,1,,,,,,,,,,,,,,
"47(1,G6)",P15_31,1,,,,,,,,,,,,,,
"48(1,H6)",P15_32,1,,,,,,,,,,,,,,
"49(1,A7)",P15_33,1,,,,,,,,,,,,,,
"50(1,B7)",P15_34,1,,,,,,,,,,,,,,
"51(1,C7)",P15_35,1,,,,,,,,,,,,,,
"52(1,D7)",P15_36,1,,,,,,,,,,,,,,
"53(1,E7)",P15_37,1,,,,,,,,,,,,,,
"54(1,F7)",P15_38,1,,,,,,,,,,,,,,
"55(1,G7)",P15_39,1,,,,,,,,,,,,,,
"56(1,H7)",P15_40,1,,,,,,,,,,,,,,
"57(1,A8)",P15_41,1,,,,,,,,,,,,,,
"58(1,B8)",P15_42,1,,,,,,,,,,,,,,
"59(1,C8)",P15_43,1,,,,,,,,,,,,,,
"60(1,D8)",P15_44,1,,,,,,,,,,,,,,
"61(1,E8)",P15_45,1,,,,,,,,,,,,,,
"62(1,F8)",P15_46,1,,,,,,,,,,,,,,
"63(1,G8)",P15_47,1,,,,,,,,,,,,,,
"64(1,H8)",P15_48,1,,,,,,,,,,,,,,
"65(1,A9)",P15_49,1,,,,,,,,,,,,,,
"66(1,B9)",P15_50,1,,,,,,,,,,,,,,
"67(1,C9)",P15_51,1,,,,,,,,,,,,,,
"68(1,D9)",P15_52,1,,,,,,,,,,,,,,
"69(1,E9)",P15_53,1,,,,,,,,,,,,,,
"70(1,F9)",P15_54,1,,,,,,,,,,,,,,
"71(1,G9)",P15_55,1,,,,,,,,,,,,,,
"72(1,H9)",P15_56,1,,,,,,,,,,,,,,
"73(1,A10)",P15_57,1,,,,,,,,,,,,,,
"74(1,B10)",P15_58,1,,,,,,,,,,,,,,
"75(1,C10)",P15_59,1,,,,,,,,,,,,,,
"76(1,D10)",P15_60,1,,,,,,,,,,,,,,
"77(1,E10)",P15_61,1,,,,,,,,,,,,,,
"78(1,F10)",P15_62,1,,,,,,,,,,,,,,
"79(1,G10)",P15_63,1,,,,,,,,,,,,,,
"80(1,H10)",P15_64,1,,,,,,,,,,,,,,
"81(1,A11)",P15_65,1,,,,,,,,,,,,,,
"82(1,B11)",P15_66,1,,,,,,,,,,,,,,
"83(1,C11)",P15_67,1,,,,,,,,,,,,,,
"84(1,D11)",P15_68,1,,,,,,,,,,,,,,
"85(1,E11)",P15_69,1,,,,,,,,,,,,,,
"86(1,F11)",P15_70,1,,,,,,,,,,,,,,
"87(1,G11)",P15_71,1,,,,,,,,,,,,,,
"88(1,H11)",P15_72,1,,,,,,,,,,,,,,
"89(1,A12)",P15_73,1,,,,,,,,,,,,,,
"90(1,B12)",P15_74,1,,,,,,,,,,,,,,
"91(1,C12)",P15_75,1,,,,,,,,,,,,,,
"92(1,D12)",P15_76,1,,,,,,,,,,,,,,
"93(1,E12)",P15_77,1,,,,,,,,,,,,,,
"94(1,F12)",P15_78,1,,,,,,,,,,,,,,
"95(1,G12)",P15_79,1,,,,,,,,,,,,,,
"96(1,H12)",P15_80,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Analysis Types,,,,,,,,,,,,,,,
Analyte:,Ang-1,Ang-2,Azu,CH3L1,IL-10,IL-6,IL-8,IP-10,MxA,sTNF-R1,sTREM1,TRAIL,,,,
AnalysisType,None,None,None,None,None,None,None,None,None,None,None,None,,,,
,,,,,,,,,,,,,,,,
DataType:,Audit Logs,,,,,,,,,,,,,,,
UserId,Date,Message,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Warnings/Errors,,,,,,,,,,,,,,,
Location,Status,Message,,,,,,,,,,,,,,
"1,A6",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A7",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A10",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A12",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B12",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C12",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
-- CRC --,,,,,,,,,,,,,,,,
CRC32: 6E3E101E,,,,,,,,,,,,,,,,
